PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
2999, 473942486, 5.9424309730529785, 30.523365020751953, 45.29050064086914, -4.843353748321533, 1.1030551195144653, 8.807494163513184, 3.3194031715393066, 30.846357345581055, -11.792280197143555, 0.655517578125, 0.716552734375, -0.59521484375, 0, 
3000, 473950819, 5.929235935211182, 30.90300750732422, 45.199913024902344, -3.740372657775879, 1.1045199632644653, 8.780508041381836, 3.8460607528686523, 41.36063003540039, -14.025623321533203, 0.657958984375, 0.716552734375, -0.591796875, 0, 
3001, 473959152, 5.940455913543701, 31.4898738861084, 45.109867095947266, -3.8769826889038086, 0.07367946207523346, 8.846278190612793, 6.682919979095459, 65.09584045410156, -16.129600524902344, 0.658935546875, 0.7158203125, -0.58544921875, 0, 
3002, 473967485, 5.974735736846924, 32.19597244262695, 45.03137969970703, -5.173766613006592, 0.6301596164703369, 8.472149848937988, 8.96072006225586, 80.46018981933594, -16.771278381347656, 0.664794921875, 0.71826171875, -0.5869140625, 0, 
3003, 473975818, 6.026383399963379, 33.0291748046875, 44.957740783691406, -4.646487712860107, 0.2665945887565613, 8.629858016967773, 10.701420783996582, 94.6917495727539, -17.511137008666992, 0.671142578125, 0.7177734375, -0.58251953125, 0, 
3004, 473984151, 6.097518444061279, 33.98350143432617, 44.89891815185547, -4.801758766174316, 0.2676998972892761, 8.717803001403809, 12.30978775024414, 110.27423095703125, -17.967945098876953, 0.6796875, 0.716552734375, -0.57470703125, 0, 
3005, 473992484, 6.177265167236328, 35.057899475097656, 44.840396881103516, -4.9827094078063965, 0.37428876757621765, 8.706401824951172, 13.279282569885254, 123.61514282226562, -19.176698684692383, 0.689453125, 0.71826171875, -0.5712890625, 0, 
3006, 474000817, 6.259848594665527, 36.23500061035156, 44.77864456176758, -4.932799816131592, 0.5732235908508301, 8.691204071044922, 14.105781555175781, 136.78781127929688, -21.30617904663086, 0.6962890625, 0.72021484375, -0.5625, 0, 
3007, 474009150, 6.330620288848877, 37.541046142578125, 44.6943473815918, -4.932196140289307, 0.6612683534622192, 8.697652816772461, 14.281832695007324, 150.96136474609375, -24.852035522460938, 0.70751953125, 0.717529296875, -0.55322265625, 0, 
3008, 474017483, 6.375076770782471, 38.96432113647461, 44.58420944213867, -5.062686443328857, 0.8592588305473328, 8.659578323364258, 13.395259857177734, 165.61526489257812, -29.234052658081055, 0.72119140625, 0.7197265625, -0.5458984375, 0, 
3009, 474025816, 6.371784210205078, 40.5205078125, 44.43030548095703, -5.347384452819824, 1.1687051057815552, 8.647672653198242, 11.123760223388672, 180.1026611328125, -34.4764518737793, 0.731201171875, 0.715576171875, -0.5361328125, 0, 
3010, 474034149, 6.310774803161621, 42.19161605834961, 44.24996566772461, -5.655622959136963, 1.3983231782913208, 8.588820457458496, 6.854593753814697, 194.5319061279297, -38.31584930419922, 0.742919921875, 0.71923828125, -0.52197265625, 0, 
3011, 474042482, 6.171392440795898, 44.01856231689453, 44.02964401245117, -5.490023612976074, 1.4710962772369385, 8.708789825439453, 1.0501372814178467, 211.9519500732422, -42.676048278808594, 0.75439453125, 0.720458984375, -0.5078125, 0, 
3012, 474050815, 5.918730735778809, 46.02952575683594, 43.74702072143555, -5.541421890258789, 1.860751748085022, 8.85513973236084, -6.447352409362793, 234.47018432617188, -49.274391174316406, 0.76953125, 0.725830078125, -0.494140625, 0, 
3013, 474059148, 5.511368274688721, 48.26695251464844, 43.35439682006836, -5.912705421447754, 2.1893229484558105, 8.938345909118652, -14.63894271850586, 260.1057434082031, -58.3037109375, 0.781005859375, 0.728515625, -0.474609375, 0, 
3014, 474067481, 4.880834102630615, 50.730194091796875, 42.80234909057617, -6.63253927230835, 2.9334845542907715, 9.758143424987793, -25.401716232299805, 287.49639892578125, -69.64060974121094, 0.794921875, 0.738037109375, -0.45361328125, 0, 
