PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
676, 1074171799, -143.10548400878906, 44.24388122558594, -107.70528411865234, -4.824460983276367, 1.6220465898513794, 8.975848197937012, -16.243452072143555, 14.837117195129395, -8.10614013671875, 0.67333984375, 0.4921875, -0.67333984375, 0, 
677, 1074180132, -143.20692443847656, 44.167091369628906, -107.7120590209961, -4.8149895668029785, 1.5255870819091797, 8.976088523864746, -14.526145935058594, 13.383096694946289, -7.9994306564331055, 0.68017578125, 0.49365234375, -0.67041015625, 0, 
678, 1074188465, -143.3304901123047, 44.02614212036133, -107.74363708496094, -5.069685935974121, 1.1816946268081665, 9.106338500976562, -12.411842346191406, 12.116291046142578, -7.793209075927734, 0.67578125, 0.4951171875, -0.6689453125, 0, 
679, 1074196798, -143.3833465576172, 43.972442626953125, -107.73983764648438, -5.1782307624816895, 0.9059067964553833, 9.101346015930176, -9.496634483337402, 10.347397804260254, -6.928038120269775, 0.6796875, 0.49853515625, -0.671630859375, 0, 
680, 1074205131, -143.45550537109375, 43.8642463684082, -107.76822662353516, -5.093441486358643, 0.9411534667015076, 9.085783004760742, -6.516978740692139, 8.821760177612305, -5.626756191253662, 0.67919921875, 0.4951171875, -0.6689453125, 0, 
681, 1074213464, -143.473388671875, 43.8372802734375, -107.7723617553711, -5.065611839294434, 1.1598961353302002, 9.008159637451172, -4.5601277351379395, 7.9103288650512695, -4.349732398986816, 0.6796875, 0.49755859375, -0.66748046875, 0, 
682, 1074221797, -143.52305603027344, 43.753639221191406, -107.80509948730469, -5.087294578552246, 1.320527195930481, 8.880800247192383, -3.463146924972534, 6.685891628265381, -3.549262046813965, 0.6796875, 0.49951171875, -0.66845703125, 0, 
683, 1074230130, -143.5238037109375, 43.7462158203125, -107.80915832519531, -4.913833141326904, 1.0951019525527954, 8.713091850280762, -2.427614688873291, 5.744235038757324, -2.854501485824585, 0.68310546875, 0.501708984375, -0.668701171875, 0, 
684, 1074238463, -143.5553741455078, 43.676944732666016, -107.84906768798828, -4.608180999755859, 0.8394542336463928, 8.692529678344727, -0.6987051367759705, 5.676845073699951, -2.0149950981140137, 0.68359375, 0.501708984375, -0.666015625, 0, 
685, 1074246796, -143.5420379638672, 43.67173385620117, -107.8734359741211, -4.620573997497559, 0.8767829537391663, 8.721375465393066, 1.0292184352874756, 6.3061347007751465, -1.186374545097351, 0.68115234375, 0.503662109375, -0.6630859375, 0, 
686, 1074255129, -143.565673828125, 43.602691650390625, -107.93192291259766, -4.709033966064453, 1.1927598714828491, 8.686351776123047, 1.785683512687683, 6.61442756652832, -0.6955544948577881, 0.68603515625, 0.502197265625, -0.6640625, 0, 
687, 1074263462, -143.5563507080078, 43.59248733520508, -107.9583969116211, -4.839663505554199, 1.5684778690338135, 8.77180290222168, 0.8055548667907715, 6.629181385040283, -1.307350516319275, 0.68603515625, 0.500244140625, -0.66357421875, 0, 
688, 1074271795, -143.5902099609375, 43.51992416381836, -107.99825286865234, -4.803273677825928, 2.070147752761841, 8.58694076538086, -0.9883764386177063, 5.998098373413086, -2.2409636974334717, 0.68603515625, 0.502197265625, -0.666259765625, 0, 
689, 1074280128, -143.59298706054688, 43.49991989135742, -108.00025939941406, -4.695620059967041, 1.585070013999939, 8.808103561401367, -2.5903801918029785, 6.052233695983887, -3.629011869430542, 0.68701171875, 0.498779296875, -0.665283203125, 0, 
690, 1074288461, -143.63172912597656, 43.41676712036133, -108.01273345947266, -4.770805358886719, 1.5660923719406128, 8.758222579956055, -3.8399579524993896, 5.60727596282959, -4.902538776397705, 0.689453125, 0.499755859375, -0.6611328125, 0, 
691, 1074296794, -143.63824462890625, 43.391876220703125, -107.98814392089844, -4.770809650421143, 1.7099355459213257, 8.683263778686523, -5.155352592468262, 4.900425910949707, -5.758054733276367, 0.6923828125, 0.502197265625, -0.664306640625, 0, 
692, 1074305127, -143.67822265625, 43.30806350708008, -107.97792053222656, -4.749659061431885, 1.5559253692626953, 8.722725868225098, -5.863559246063232, 4.50665807723999, -6.538494110107422, 0.69091796875, 0.500732421875, -0.662841796875, 0, 
693, 1074313460, -143.67860412597656, 43.28450393676758, -107.94004821777344, -4.890435695648193, 1.294758915901184, 8.72590446472168, -5.441898345947266, 3.8425328731536865, -6.506938457489014, 0.6904296875, 0.504150390625, -0.662841796875, 0, 
694, 1074321793, -143.71336364746094, 43.2033576965332, -107.92448425292969, -4.8066182136535645, 1.3184764385223389, 8.686046600341797, -5.670146942138672, 3.973088264465332, -6.72163724899292, 0.6923828125, 0.507080078125, -0.662841796875, 0, 
695, 1074330126, -143.71705627441406, 43.17703628540039, -107.88841247558594, -5.050276279449463, 1.5012719631195068, 8.664413452148438, -5.621556758880615, 3.9719104766845703, -6.492108345031738, 0.68896484375, 0.507080078125, -0.661865234375, 0, 
696, 1074338459, -143.74948120117188, 43.103824615478516, -107.88043975830078, -4.867328643798828, 1.052268624305725, 8.695018768310547, -4.765835285186768, 3.602167844772339, -5.619455337524414, 0.69482421875, 0.50732421875, -0.661865234375, 0, 
697, 1074346792, -143.75083923339844, 43.08417892456055, -107.85255432128906, -4.703212261199951, 1.6197099685668945, 8.624909400939941, -4.597423076629639, 3.5242760181427, -5.361239433288574, 0.69140625, 0.505615234375, -0.663330078125, 0, 
698, 1074355125, -143.7837371826172, 43.00128173828125, -107.84750366210938, -4.747431755065918, 1.449747920036316, 8.66823673248291, -4.5828986167907715, 4.693667888641357, -6.097237586975098, 0.69482421875, 0.51171875, -0.660888671875, 0, 
699, 1074363458, -143.7901153564453, 42.96139144897461, -107.82413482666016, -4.961493492126465, 1.2797327041625977, 8.6275634765625, -4.7665019035339355, 5.501284599304199, -6.3986663818359375, 0.6923828125, 0.51318359375, -0.657958984375, 0, 
700, 1074371791, -143.8284149169922, 42.86743927001953, -107.82818603515625, -4.850080966949463, 1.2327122688293457, 8.640793800354004, -4.487076282501221, 6.241971492767334, -6.228665351867676, 0.6943359375, 0.51123046875, -0.656494140625, 0, 
701, 1074380124, -143.84164428710938, 42.8167839050293, -107.81433868408203, -4.806852340698242, 1.1668438911437988, 8.70166015625, -4.744653701782227, 6.833226203918457, -6.410270690917969, 0.69384765625, 0.51220703125, -0.657470703125, 0, 
702, 1074388457, -143.8944549560547, 42.70924758911133, -107.82063293457031, -4.850098609924316, 1.1511502265930176, 8.698923110961914, -6.045344352722168, 7.681210517883301, -7.0199408531188965, 0.69287109375, 0.5146484375, -0.654296875, 0, 
703, 1074396790, -143.92491149902344, 42.64256286621094, -107.80612182617188, -4.82045316696167, 1.2916259765625, 8.69050407409668, -6.8069329261779785, 8.156432151794434, -7.518726825714111, 0.69580078125, 0.5126953125, -0.656982421875, 0, 
704, 1074405123, -143.98463439941406, 42.52313995361328, -107.81095886230469, -4.782586097717285, 1.4490550756454468, 8.616254806518555, -6.99453067779541, 8.772735595703125, -7.946331977844238, 0.69580078125, 0.51611328125, -0.6513671875, 0, 
705, 1074413456, -144.01522827148438, 42.437625885009766, -107.80147552490234, -4.844512939453125, 1.3425896167755127, 8.63160514831543, -6.35612154006958, 10.062540054321289, -8.406976699829102, 0.69970703125, 0.515625, -0.654541015625, 0, 
706, 1074421789, -144.0673065185547, 42.2952766418457, -107.81770324707031, -4.915219783782959, 1.1894499063491821, 8.622896194458008, -5.160475254058838, 11.602468490600586, -8.727129936218262, 0.69677734375, 0.51513671875, -0.653076171875, 0, 
707, 1074430122, -144.09226989746094, 42.18528366088867, -107.82384490966797, -4.865813732147217, 1.26908540725708, 8.59134292602539, -4.35998010635376, 13.068734169006348, -8.931174278259277, 0.69873046875, 0.5185546875, -0.650634765625, 0, 
708, 1074438455, -144.1412811279297, 42.01541519165039, -107.85481262207031, -4.858055591583252, 1.3188554048538208, 8.627535820007324, -3.6109678745269775, 15.065823554992676, -9.57342529296875, 0.7021484375, 0.517578125, -0.652099609375, 0, 
709, 1074446788, -144.16148376464844, 41.8664436340332, -107.87812042236328, -4.789185047149658, 1.3097596168518066, 8.612360000610352, -2.3618383407592773, 17.577800750732422, -10.34971809387207, 0.70166015625, 0.5205078125, -0.650634765625, 0, 
710, 1074455121, -144.19248962402344, 41.64923858642578, -107.92420196533203, -4.789646148681641, 1.3009037971496582, 8.666909217834473, -0.25939545035362244, 20.480499267578125, -11.768670082092285, 0.705078125, 0.521728515625, -0.647216796875, 0, 
711, 1074463454, -144.1871337890625, 41.436622619628906, -107.95903015136719, -4.889939308166504, 1.2973934412002563, 8.600028991699219, 1.6606874465942383, 24.202333450317383, -13.904723167419434, 0.70458984375, 0.523681640625, -0.645263671875, 0, 
712, 1074471787, -144.19369506835938, 41.145545959472656, -108.02117919921875, -4.82449197769165, 1.1931902170181274, 8.573042869567871, 3.9141783714294434, 28.540874481201172, -15.753637313842773, 0.70849609375, 0.523193359375, -0.644287109375, 0, 
713, 1074480120, -144.23074340820312, 40.81290054321289, -108.15695190429688, -3.7048003673553467, 0.5995149612426758, 8.67751693725586, 4.541321754455566, 41.057167053222656, -14.831255912780762, 0.705810546875, 0.519775390625, -0.642578125, 0, 
714, 1074488453, -144.33839416503906, 40.35740280151367, -108.40919494628906, -4.9641547203063965, 0.5126937031745911, 8.632851600646973, 6.554943084716797, 54.735294342041016, -13.103586196899414, 0.716064453125, 0.5224609375, -0.639892578125, 0, 
715, 1074496786, -144.43772888183594, 39.88997268676758, -108.69463348388672, -5.146218776702881, 0.700788140296936, 8.39986801147461, 8.518006324768066, 62.1549186706543, -12.80178451538086, 0.720947265625, 0.52197265625, -0.635986328125, 0, 
716, 1074505119, -144.5909881591797, 39.319942474365234, -109.06094360351562, -4.960328102111816, 0.4834352135658264, 8.452126502990723, 9.411418914794922, 72.29490661621094, -11.99125862121582, 0.723388671875, 0.52587890625, -0.629150390625, 0, 
717, 1074513452, -144.7511749267578, 38.72214126586914, -109.4691390991211, -4.984813213348389, 0.9554240107536316, 8.539811134338379, 10.051356315612793, 81.65469360351562, -11.844913482666016, 0.733642578125, 0.522705078125, -0.626708984375, 0, 
718, 1074521785, -144.94259643554688, 38.021305084228516, -109.92776489257812, -5.061765670776367, 1.1314053535461426, 8.473053932189941, 10.972439765930176, 90.5424575805664, -13.00255012512207, 0.741943359375, 0.52197265625, -0.620849609375, 0, 
719, 1074530118, -145.1277313232422, 37.28733444213867, -110.40986633300781, -5.110919952392578, 1.1765631437301636, 8.424567222595215, 11.636178016662598, 99.3809585571289, -14.333369255065918, 0.750244140625, 0.52490234375, -0.615478515625, 0, 
720, 1074538451, -145.340576171875, 36.44594955444336, -110.93937683105469, -5.16133975982666, 1.0303494930267334, 8.38801097869873, 12.361088752746582, 108.867919921875, -15.670289993286133, 0.758544921875, 0.521728515625, -0.611083984375, 0, 
721, 1074546784, -145.54824829101562, 35.56281280517578, -111.49532318115234, -5.271033763885498, 0.8711656332015991, 8.366684913635254, 12.885573387145996, 118.67420959472656, -17.049156188964844, 0.76904296875, 0.52001953125, -0.601806640625, 0, 
722, 1074555117, -145.78460693359375, 34.5685920715332, -112.09716033935547, -5.3776350021362305, 0.8043368458747864, 8.328271865844727, 12.909627914428711, 128.79588317871094, -18.335176467895508, 0.7783203125, 0.52294921875, -0.592529296875, 0, 
723, 1074563450, -146.017333984375, 33.528839111328125, -112.7196273803711, -5.6004438400268555, 0.8004245758056641, 8.235336303710938, 12.564962387084961, 138.6393585205078, -20.0806827545166, 0.7861328125, 0.523681640625, -0.584228515625, 0, 
724, 1074571783, -146.27403259277344, 32.375274658203125, -113.37693786621094, -5.692816257476807, 0.9681797623634338, 8.213761329650879, 11.881464004516602, 148.76895141601562, -22.0085506439209, 0.799560546875, 0.52392578125, -0.570068359375, 0, 
725, 1074580116, -146.53233337402344, 31.16073989868164, -114.05369567871094, -5.707983493804932, 1.0890769958496094, 8.132097244262695, 10.514849662780762, 160.0699920654297, -24.50950050354004, 0.811279296875, 0.523193359375, -0.561279296875, 0, 
726, 1074588449, -146.817138671875, 29.80415153503418, -114.76365661621094, -5.748528003692627, 1.281346082687378, 8.203285217285156, 8.823203086853027, 173.29759216308594, -27.94734764099121, 0.82373046875, 0.525390625, -0.550537109375, 0, 
727, 1074596782, -147.11245727539062, 28.3606014251709, -115.49600219726562, -5.876291275024414, 1.5032432079315186, 8.176843643188477, 6.117245674133301, 187.4116668701172, -31.420137405395508, 0.837890625, 0.529052734375, -0.536376953125, 0, 
728, 1074605115, -147.430908203125, 26.75783920288086, -116.25506591796875, -6.100790500640869, 1.713882565498352, 7.9917755126953125, 3.7137792110443115, 202.39459228515625, -35.91100311279297, 0.85107421875, 0.531982421875, -0.52099609375, 0, 
729, 1074613448, -147.74746704101562, 25.056480407714844, -117.03038787841797, -6.402658462524414, 1.6258556842803955, 7.883512496948242, 1.5897260904312134, 217.3986358642578, -40.140254974365234, 0.863525390625, 0.5322265625, -0.5, 0, 
730, 1074621781, -148.06809997558594, 23.187971115112305, -117.83501434326172, -7.0397772789001465, 1.9589931964874268, 8.239631652832031, 0.7692210078239441, 233.71820068359375, -44.32308578491211, 0.8759765625, 0.536865234375, -0.48486328125, 0, 
731, 1074630114, -148.3768310546875, 21.186803817749023, -118.67095947265625, -7.274177074432373, 1.9903645515441895, 8.578676223754883, -0.14052794873714447, 253.10597229003906, -48.86676025390625, 0.894287109375, 0.538330078125, -0.4619140625, 0, 
732, 1074638447, -148.71449279785156, 18.96198844909668, -119.52037811279297, -8.454483032226562, 2.8446643352508545, 10.361051559448242, -5.745748043060303, 274.6469421386719, -57.49882888793945, 0.909423828125, 0.54638671875, -0.43994140625, 0, 
733, 1074646780, -149.11228942871094, 16.58994483947754, -120.36033630371094, -9.47121524810791, 2.8714840412139893, 11.490877151489258, -17.84418487548828, 293.2555847167969, -66.12918090820312, 0.9228515625, 0.55126953125, -0.41064453125, 0, 
734, 1074655113, -149.3760986328125, 14.070889472961426, -121.25261688232422, -10.454401016235352, 0.9720242619514465, 12.118927955627441, -3.559079170227051, 309.52276611328125, -65.6947250366211, 0.937744140625, 0.558837890625, -0.38232421875, 0, 
735, 1074663446, -149.47352600097656, 11.389663696289062, -122.1744613647461, -9.07938003540039, 2.826975107192993, 9.459671020507812, 11.900455474853516, 331.7227783203125, -72.12355041503906, 0.9482421875, 0.565673828125, -0.350341796875, 0, 
736, 1074671779, -149.6573028564453, 8.473299026489258, -123.11514282226562, -10.566327095031738, 2.1217598915100098, 10.761150360107422, -2.7959542274475098, 355.0110168457031, -81.25343322753906, 0.9599609375, 0.5732421875, -0.318115234375, 0, 
737, 1074680112, -149.7069549560547, 5.522456645965576, -124.10828399658203, -12.708072662353516, -0.017770012840628624, 13.71811580657959, 7.8719401359558105, 365.1092224121094, -78.00437927246094, 0.971923828125, 0.57958984375, -0.282958984375, 0, 
738, 1074688445, -149.4052734375, 2.540160655975342, -125.22205352783203, -9.446799278259277, -1.1733921766281128, 8.588224411010742, 45.371036529541016, 373.03350830078125, -66.23551940917969, 0.98388671875, 0.589599609375, -0.24609375, 0, 
739, 1074696778, -148.83740234375, -0.4670023024082184, -126.4284439086914, -10.586281776428223, 0.841028094291687, 13.116012573242188, 70.16370391845703, 383.616943359375, -62.367618560791016, 0.9912109375, 0.59228515625, -0.2119140625, 0, 
740, 1074705111, -148.1637725830078, -3.533411741256714, -127.68130493164062, -13.257927894592285, 0.5870300531387329, 12.318859100341797, 75.3476791381836, 389.2000732421875, -63.98493194580078, 0.996826171875, 0.599365234375, -0.175537109375, 0, 
741, 1074713444, -147.4909210205078, -6.603528022766113, -128.9566192626953, -11.867587089538574, 1.960370421409607, 11.93425464630127, 66.7314682006836, 392.5011901855469, -68.57056427001953, 1.001953125, 0.6025390625, -0.140380859375, 0, 
742, 1074721777, -146.7772674560547, -9.661515235900879, -130.2737274169922, -10.743128776550293, 1.8331907987594604, 13.280538558959961, 63.03559112548828, 390.08038330078125, -67.556396484375, 1.00048828125, 0.613525390625, -0.104736328125, 0, 
743, 1074730110, -145.93064880371094, -12.642668724060059, -131.65013122558594, -8.132637023925781, 2.1055750846862793, 9.634979248046875, 69.2658462524414, 386.9737854003906, -64.7584228515625, 1.003173828125, 0.61767578125, -0.06591796875, 0, 
